微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IyTSr7n7K,人红就意味着暴露不仅当下谨言慎行过去也尽可能删除Sad.  ,无,无,无,2020/3/16 19:05,无,5,3,6
IyToV7ZYn,得州精神 就是美利坚精神得州人为什么总被调侃？  ,无,无,无,2020/3/16 17:52,无,4,5,0
IyRnSyNHy,��西班牙攻略·城市推荐【巴塞罗那】之前被打了很多预防针：巴塞罗那小偷多，一定要看好手机钱包。比较谨慎的我们，没有遇到倒霉事。旅游城市人员嘈杂，这似乎是很难避免的一件事，但也改变不了我对巴塞罗那的喜爱。“欧洲城市都差不多”的评价，绝对不会发生在它身上，我想高迪的建筑起了一半作用。巴塞罗那，光怪又明丽，梦幻又多情。这一点，伍迪·艾伦的《午夜巴塞罗那》已经提前向我们剧透了。比利牛斯山为它挡住北方冷刺的寒风，南边的地中海又赋予它温柔和煦。巴塞罗那属于一直渴望独立的加泰罗尼亚地区，在这里，不用诧异他们使用加泰罗尼亚文而非西班牙文，不用惊讶他们自称“加泰罗尼亚人”而非“西班牙人”。我们只需尊重并领略它的美好。不赶时间的话，就在巴塞罗那的晴天里步行吧，每一帧画面都值得被纪念：早餐就开始喝起了酒、门口的高脚凳是最抢手的座位、阳光照在每个人的脸庞、行人步伐不慌不忙、新建的高楼毫不吝惜用跳跃的色彩点缀蓝天、加泰罗尼亚广场上鸽子成群成群。高架桥、旧工厂、停车场、废弃高楼……都是涂鸦，在树影的斑驳下，随意行走也像观看展览一样享受。#巴塞罗那##西班牙##全球旅行攻略#             [组图共18张]      原图                             ,"http://ww2.sinaimg.cn/large/cff24324ly1gcvo4ym6eaj24932u2b2e.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvo53gpycj24122onhdx.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvo3gqfltj24932u2e82.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvo3kz05cj24932u2kjp.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo4iju8lj24932u2u10.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvo3plhnkj24932u27wm.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvo3sg2qzj24932u21kz.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo3w7v52j24932u21l1.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvo3e4dj5j24932u21l1.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo42vobnj24932u2e89.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvo48pnzoj24932u2qva.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvo4efavzj24932u21l3.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo4olv3zj24932u2e87.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvo4sw5hhj24932u24qs.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo5f7s1tj24932u2kjq.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo5m9ifgj24932u24qw.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvo59gc2qj24932u24qw.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvo3a5qtnj24932u2u10.jpg",无,无,2020/3/16 12:44,无,9,8,0
IyRkLDIS5,��西班牙·巴塞罗那兰布拉大道上的街头艺术#全球旅行攻略# 哈哈的犀牛Jio的微博视频  ,无,"http://f.video.weibocdn.com/000nqEuYgx07BK0N6Zd601041200qMWR0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585988265&ssig=TxIxUCMegP&KID=unistore,video",无,2020/3/16 12:37,城市探索 · 视频社区,11,8,0
IyRj30svv,��西班牙攻略·巴塞罗那景点推荐【兰布拉大道】兰布拉大道的另一端通向靠海的哥伦布观景台，是很多画家和行为艺术家的根据地。充满艺术气息的巴塞罗那，竞争也尤为激烈，在这里占有一块地盘的都很不简单。如果这里要评选一个王者的话，毫无疑问是致敬约翰·列侬的那位。他自己做了一个装置，每当有人投币，八音盒就会播放音乐，而他就像玩偶机械地转动。走近，会发现他的神情，他裤子上的每一条褶皱，都是精心设计过的。#巴塞罗那##西班牙##全球旅行攻略#             [组图共13张]      原图                             ,"http://ww1.sinaimg.cn/large/cff24324ly1gcvnrlodtxj24932u2kjn.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvns0m1t2j24mo334he4.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnri3136j243y2qlqv7.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnt8oj6aj23vi2kxqv9.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvns5o7l9j246v2sikjp.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnrel5fmj24932u24qu.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnt3gtjbj24932u2b2d.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnsavpfuj24932u2u11.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnrqaja8j24672s27wl.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnso4g3qj24932u2kjp.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnshcd0kj22pn42ke85.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnstderej22rq45okjp.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnsyqjbjj22ol411u10.jpg",无,无,2020/3/16 12:33,无,10,8,0
IyRg0aWhK,"��西班牙攻略·巴塞罗那餐厅推荐【Comidas Nogal】在巴塞罗那最后一顿我过得比较“凄惨”，小伙伴们都去看球了。对足球不感冒的我，选择静静一人食。做好了喝一壶的准备，选择了酒店附近的加泰罗尼亚风味餐厅。点单时，服务员听说我要点一壶，连连竖起大拇指，“佩服佩服”。但我很懊悔，这家的桑格利亚酒是最浓烈的，喝完不是微醺而是差点醉倒。直到第二天赶飞机，整个人还晕昏昏。煎鸡扒很好吃，想吃开心不难，重点是别喝多（安慰自己醉过才算来过）。时间：12:00-23:00地址：Carrer de la Diputació, 412, 08013 Barcelona#巴塞罗那##西班牙##全球旅行攻略#             [组图共9张]      原图                             ","http://ww3.sinaimg.cn/large/cff24324ly1gcvnlfd4enj24932u24qt.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnlb6c1ej24932u2kjq.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnl5tpqbj24932u2qv9.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnl10yayj24932u2b2f.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnkmu7s2j24932u2e84.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnki0h1hj245r2rsu0z.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnkdasakj24932u21l0.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnkvcy3cj24932u2x6r.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnkr67r1j22u24931l0.jpg",无,无,2020/3/16 12:25,无,9,8,0
IyRf4uKTr,��西班牙攻略·巴塞罗那景点推荐【Bunkers del Carmel】该观景台距离高迪的另一伟大作品【奎尔公园】只有1公里多，如果你安排了公园的行程，就很顺路了。这里可以360度看到城市的面貌，可惜到达的时间太晚了，只享受了夜色下的巴塞罗那。有很多本地的少男少女拎着酒露营歌唱。这么大的风不担心被吹掉吗？我站立拍照的时候，瑟瑟发抖。等到最后一抹蓝消失后，提醒我该走啦。#巴塞罗那##西班牙##全球旅行攻略#             [组图共9张]      原图                             ,"http://ww2.sinaimg.cn/large/cff24324ly1gcvnh8z065j24932u2qva.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnhe95ihj24932u27wm.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvni3c6tej24932u2npj.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvni98u2nj24932u2kjr.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnievn6yj24932u2x6u.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnj0dmobj24932u2npj.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnilp7mpj24932u27wm.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvnissunkj24932u2kjo.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnh47hi9g20e8080u0x.gif",无,无,2020/3/16 12:23,无,10,8,0
IyRdecQcB,��西班牙攻略·巴塞罗那景点推荐【巴特罗之家】米拉之家和巴特罗之家常被拿出来一起比较。米拉之家又被称为“采石场”，类似圣家堂受难面的画风，沉稳有力；巴特罗之家则是一个天马行空又魔幻绮丽的蓝色海底世界。高迪把大海的样子搬进了公寓，在这里有波涛汹涌，有狂风暴雨；有波光粼粼下的大海，有日暮时水中的倒影。它原本只是一所供私人居住的公寓，再一次惊讶高迪的大胆与前卫，能把公寓建成这样。当你一层层往上走，离顶层越近，瓷砖的颜色逐渐加深，从浅浅的蓝到深邃的蓝。背面的外墙上，有几个嵌入墙中的花坛，是由旧有房屋的瓷砖拼贴而成的。巴特罗公寓的门、窗、屋顶、天台全是大波浪形的曲线，处处都有圆润的线条。为了室内的风格统一，高迪还设计了一些灯具和家具。顶层阁楼作为储物间和洗衣房，使用悬垂拱的结构，用石膏粉刷后再打磨抛光。公寓设计的灵感来自一个古老的童话故事：美丽的公主被龙困在城堡里，加泰罗尼亚的英雄圣乔治为了救出公主与龙展开了搏斗，用剑杀死了龙。龙的血变成了一朵鲜红的玫瑰花，圣乔治把它献给了公主。十字架形的烟囱代表着英雄，鳞片状拱起的屋顶是巨龙的脊背，房子的外立面用彩色瓷片镶贴，是长满龙鳞的龙身。#巴塞罗那##西班牙##全球旅行攻略#             [组图共18张]      原图                             ,"http://ww3.sinaimg.cn/large/cff24324ly1gcvne3i5txj22u2493e89.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnch7qyhj22hv3qw7wn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvn935k05j22u24934qu.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvn9980m9j22u2493x6t.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvn9lr8fmj24932u24qv.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvn9rzvxyj24932u2hdz.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvn9xf3luj24932u24qu.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvna4ckt1j24932u2npj.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnbq7hlpj24932u21l4.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnbvl9axj24932u2qvc.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnbjnrdkj24932u27wl.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvnc8roe6j24422qnu10.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvn8za9pmj24932u27wl.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvn9fx7jlj24932u2hdz.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvnc0rlxrj24932u2kjp.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcvndwrcdlj24932u2npf.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnalk4epj24932u2hdw.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvnaz6ll8j24932u2u12.jpg",无,无,2020/3/16 12:18,无,12,9,0
IyR77k7NH,��西班牙攻略·巴塞罗那餐厅推荐【Andrea Gaudi】这家餐厅就在圣保罗医院对面，满脸洋溢热情的老爷爷成功引起了我们的注意。桑格利亚酒除了红色的还有白的，白色的更为清爽温和。比起那些酸酸甜甜醉死人的，白桑格利亚只能算带有一点酒味的汽水。记得尝一尝他们家的招牌Tapas。海鲜饭依然少不了，米饭不夹生接受度高，但有点湿乎了，缺少了那么一分灵魂。#巴塞罗那##西班牙##全球旅行攻略#             [组图共12张]      原图                             ,"http://ww2.sinaimg.cn/large/cff24324ly1gcvmws5es8j24mo334he7.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvmx4v59pj24mo3344qy.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvmxdjpz3j24mo334kjt.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmxm0p40j24mo334npl.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmyn2jdcj231c20wqv9.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmy7hjmjj231c20wqv7.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvmybq0rij231c20w4qt.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmwgvqn3j24mo334npk.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcvmwwu57mj231c20wqv8.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmyi082qj231c20w1l2.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcvmxu08hwj24mo334x6x.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcvmy38w5uj24mo3341l6.jpg",无,无,2020/3/16 12:03,无,11,6,0
IyKd0c7gn,四十多天里第一次正经出门 杭州·小河直街  显示地图 [组图共12张] 原图 ,"http://ww3.sinaimg.cn/large/cff24324ly1gcusg497edj20ww1dc4ao.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcusg4hcksj20wc1ci48w.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcusg4z4ypj20ww1dch6w.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcusg644kdj20ww1dc4ej.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcusg3xq5ej21dc0wwtlb.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcusg6zfqpj21400rbdpp.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcusg7u05dj21dc0wwap0.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcusg7kc0ij21dc0ww19x.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcusg6mtcyj21210q77cq.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcusg8c7nvj21dc0ww7jz.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcusg81t50j21220pu1bp.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcusg79jgfj21220pu11j.jpg",无,无,2020/3/15 18:28,无,9,3,0
IyJUDndO5,【植播Vol.1 一城一味】今天是美食女主播的一天用代表城市味道的酱料制作4道菜郑州芝麻盐-减脂春日沙拉温州虾酱-虾酱猪肉片蒸笋普宁豆酱-焗鸡配蚕豆杭州酱瓜-鸡油面#不可辜负的美食#  杭州·植寓  显示地图 [组图共14张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gcur4bofw3j21kw11xb29.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcur4hkzl6j21kw11xb29.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcur4i9zs0j21kw11x7wh.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcur4cctssj21kw11x7wh.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcur4je2rjj21kw11xe81.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcur4kd8vqj21kw11xb29.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcur4elve0j21kw11xb29.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcur4dk46pj21kw11x7wh.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcur4l7yi2j21bk0vpe6p.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcur4fiki3j21kw11x1j7.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcur4lwx2oj21kw11xb29.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcur4gehwvj21kw11x4qp.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcur4neiagj234022onpf.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcur4alu52j22yf1yye83.jpg",无,#不可辜负的美食#,2020/3/15 17:43,无,9,6,0
IyGA0A2GS,��西班牙攻略·巴塞罗那景点推荐【圣十字圣保罗医院 下篇】医院里有大量绿色马赛克瓷砖的运用，有种说法是这家医院属于天主教医院，绿色在天主教里象征着“希望”，寓含着对患者康复的祝愿。医院配有中心花园，为病人创造了一个良好的了疗养环境。路旁种了许多橘子树，走在路上都是柑橘清新的香气。置身于这样的医院，病都会好得更快一些。墙角大多被设计成了弯曲的造型，因为在还没有发明抗生素的1929年前，修女们需要对地板和墙壁仔细擦拭和消毒，防止患者感染。这样的设计更便于清理。谁能想到这居然是一个医院呢！这里参观的人并不多，现场买票就可以#巴塞罗那##西班牙##全球旅行攻略#             [组图共18张]      原图                             ,"http://ww1.sinaimg.cn/large/cff24324ly1gcucesfkhcj24932u27wm.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcucemeah8j24932u2nph.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcuceomcs6j24932u2x6u.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcucevix44j24932u24qu.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcucexlo48j24932u2hdx.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcucf98f2oj22u2493u13.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcucf3nzz2j24932u2e88.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcucf67l8fj24932u24qv.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcucfdde2tj24932u24qx.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucf16wb3j24932u2b2d.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucezgrd6j220730ae84.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucg2ah86j24932u21l3.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucfg5kypj24932u2qvb.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcucfnmc3aj24932u27wn.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucfvegdbj22u24934qw.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucg9cbfmj24932u2e88.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcucfkrjtmj24932u2kjs.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcucgfooj1j24932u2kjr.jpg",无,无,2020/3/15 9:14,无,8,9,0
IyGsGFwYD,��西班牙攻略·巴塞罗那景点推荐【圣十字圣保罗医院 上篇】医院建于1901年，直至1930年完成。设计者蒙塔内尔是巴塞罗那唯一能与高迪比肩的建筑师，加泰罗尼亚音乐宫也是他的作品。他一生作品众多，为巴塞罗那贡献了2处世界遗产。当时这里名为“圣十字医院”，到了1901年时，巴塞罗那的百万富翁保罗吉尔捐赠巨额慈善用于扩建，所以有了现在这个庞大的建筑群，医院也改名为“圣保罗圣十字医院”。除了这些如同宫殿精美的建筑外，医院地下还有一条复杂的隧道系统，连接行政大楼、手术室、病房和居住区。地下通道墙面上的影像为我们还原了医院当时的场景：圣萨尔瓦多馆用华丽的装置展现了医院的历史。#巴塞罗那##西班牙##全球旅行攻略#             [组图共18张]      原图                             ,"http://ww3.sinaimg.cn/large/cff24324ly1gcubu288zcj24932u2u14.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubwm1b64j24932u27wo.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubwtjh8ij24932u21l5.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubvvqgfvj244i2qyx6x.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubsp17jrg20e8080e81.gif,http://ww1.sinaimg.cn/large/cff24324ly1gcubsnsayng20e8080u0y.gif,http://ww1.sinaimg.cn/large/cff24324ly1gcubtz02btj24932u24qw.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubvmifmzj24932u2b2f.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubvf1hs0j24932u21l4.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubu8495uj24932u2e87.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubudj317j24932u21l3.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubu4yo5dj24932u2e86.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubv7cv9vj24932u2u12.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubx5ko6nj24932u2kjr.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubtsu469j24932u2kjp.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubxefoe6j24932u2e86.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubxlrxbwj24932u2u11.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubxokfx4j24932u2qv9.jpg",无,无,2020/3/15 8:56,无,7,7,0
IyGo4ETNk,��西班牙攻略·巴塞罗那景点推荐【圣家堂内部构造篇】高迪说过“直线属于人类，曲线归于上帝。”整个教堂的设计没有直线和平面，而是以螺旋、锥形、双曲线、抛物线各种变幻组合成。内部设计灵感源自以大自然，注入了洞穴、山脉、花草、动物等元素。一改教堂以往严肃冰冷的样子，用这样充满生命力的树枝状立柱，连接了人间与天堂。像是科幻片的外星森林，很难想象这样的设计来自百年以前。彩绘玻璃墙：一边是冷调的蓝绿色，一边是暖调的橙黄色，根据阳光的照射悄悄发生着变化。高迪安葬在主祭坛下方的地下墓室。来之前看过不少攻略和纪录片，但它的震撼与感动，只有身临其境才能感受到。从侧门可以进入圣器收藏室。相比欧洲那些哥特风、巴洛克风的教堂，圣家堂处处是明亮的样子，被光照耀着。地下有一个博物馆，里面是关于圣家堂建造过程的展览，还有高低的设计图纸、素描手稿等，便于我们更好了解背后的故事。圣家堂一定要提前订票，根据预约时间入场。#巴塞罗那##西班牙##全球旅行攻略#             [组图共18张]      原图                             ,"http://ww4.sinaimg.cn/large/cff24324ly1gcubj2rgu0j22u2493kjr.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubjfa7mhj22u24931l1.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubjlx7jfj22u2493e86.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubj8a1cmj246v2siqva.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubjangr7j24932u2npi.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubjd7e7oj24932u2e87.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubk3q26tj24932u24qu.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubjoi0zxj24932u27wn.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubjw6cqrj24932u2e87.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubjj8fgoj24932u2u13.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubjtpamjj245z2rxx6t.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubiz8m1uj24932u2x6s.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubkcncmcj24932u2hdw.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubk6k6mmj231c20w1l0.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubk9z31uj24932u27wn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubl7x1r4j24932u24qs.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubl5vnt7j24932u2hdx.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcublarubcj24932u27wm.jpg",无,无,2020/3/15 8:45,无,10,7,0
IyGmc0axl,��西班牙攻略·巴塞罗那景点推荐【圣家堂外立面篇】如果要把看过的教堂排个名的话，圣家堂无疑是排在第一的。这座教堂始建于1882年，直到现在依旧还未竣工，是富有传奇色彩的“百年烂尾楼”。圣家堂的每一面都有不一样的精彩，受难面是新建的，外立面的色彩更崭新些，诞生面充满历史积淀的厚重感。18个圆塔分别代表圣母玛利亚，耶稣和他的12个信徒、4个传教士。中央最高的一个塔尖象征着耶稣本人。晴天的时候，在圣家堂前小公园的池塘，可以倒映出完整的诞生面，有着最佳的拍摄视角。圣家堂被誉为“一本用石头雕刻的圣经”，外立面的雕刻向我们生动展现了圣经中的各个场景。比起诞生面的精巧，新建的受难面显得“敷衍”很多。但听了讲解之后才知道，这一面是的表达是如此充沛。它朝向日落的方向，暗示耶稣的死亡。由6根的倾斜的立柱支撑，象征着受难耶稣坚韧的脊骨。铜门、犹大之吻、耶稣与彼拉多、最后的晚餐、耶稣受鞭刑、十字架上的耶稣、刺穿耶稣的心脏、耶稣的葬礼……受难面用棱角分明向我们展现了这份悲伤。#巴塞罗那##西班牙##全球旅行攻略#             [组图共17张]      原图                             ,"http://ww3.sinaimg.cn/large/cff24324ly1gcubfltm6rj24932u27wr.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubfo9ttxj24932u2kjq.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubfqpjyhj24932u2hdz.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubfhvtrmj24932u27wp.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcubgw3qqfj22u2493kjt.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubg32kejj24932u2e87.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubfwsl05j24932u2e89.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubftsl33j24932u2he1.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubg0cykyj24932u2npi.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubgenj7dj24932u27wn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubg61ghgj24932u21l5.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcubgnwduaj24932u27wo.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubgc26epj24932u2kjq.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcubg9d2sqj22u2493u13.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubgkq63mj24932u2qvb.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubghjw2jj22u2493hdz.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcubh0rwwij22s2467kjq.jpg",无,无,2020/3/15 8:40,无,9,6,0
IyDlYwi4V,虽然有点中二但最想找到的人是能够为这个世界变更好而一起努力的人我很难让心变小了但又避免不了难以支撑的时候。  ,无,无,无,2020/3/15 1:01,无,9,8,2
IyDe88Cef,生命的意义不仅在于追求快乐更在于自我意识的提升和知识的进步在于痛苦 愤怒 恐惧 贫穷 孤独《美丽新世界》&《重返美丽新世界》摘录 《美丽新世界》＆《重返美丽新世界》摘录  ,无,无,无,2020/3/15 0:42,微博 weibo.com,7,6,0
IyzfYyeoP,船员听到海妖的歌声明知道是危险却还是奋不顾身最终沉入海底 一年又一年                          Vitas《Посвящение  (奉献)》 哈哈的犀牛Jio的微博视频  ,无,"http://f.video.weibocdn.com/002pzZaEgx07BGXal9BB01041200FhGJ0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585988289&ssig=0oyBa%2FHDbo&KID=unistore,video",无,2020/3/14 14:36,无,13,7,0
IyyIbvXru,人的欲望千奇百怪每个人都有很多面不可避免阴影下的小秘密一个人被喜欢是ta的某些面被喜欢我不太相信世上有360度的喜欢适当克制一下好奇心比如不要主动知道别人的手机密码去查看聊天记录搜索记录圣人也有嗜血的一面好人不在个时刻都是好人允许他人的不完美你的感情会变得纯粹  ,无,无,无,2020/3/14 13:12,微博 weibo.com,10,8,0
