微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzjQrwJhn,就快要离开清迈了，在这里待了三个多月，这悠长的假期啊……照例选出了我最喜欢的9张相片，全都不如亲眼所见的好看。因为家人在这边，清迈，我还会回来的。  [组图共9张] 原图 ,"http://ww4.sinaimg.cn/large/439df08agy1gcz5pfk6vvj21400u0au5.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcz5pedpubj21400u0gv7.jpg,http://ww1.sinaimg.cn/large/439df08agy1gcz5pgd870j20u01404e2.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcz5ph2b27j21400u0k91.jpg,http://ww3.sinaimg.cn/large/439df08agy1gcz5pilub7j20u00u0n3v.jpg,http://ww3.sinaimg.cn/large/439df08agy1gcz5pktnirj20u0140qk4.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcz5pi1a2yj21400u0kg4.jpg,http://ww1.sinaimg.cn/large/439df08agy1gcz5pjwu40j21400u07q7.jpg,http://ww2.sinaimg.cn/large/439df08agy1gcz5plshh2j21400u0nhp.jpg",无,无,2020/3/19 13:12,iPhone客户端,159,10,35
IziBarRLZ,泰国封城，餐馆和按摩馆都关门了。我一想，又不能吃泰餐，去咖啡馆，又不能马杀鸡，我还留着干嘛啊，就买了周日的机票回成都。但出手太迟，机票多花了3000元……  ,无,无,无,2020/3/19 10:01,iPhone客户端,72,0,26
IzdIVeCIg,收集全部的橙卡和紫卡，预购145包卡牌，囤了3万5千尘，哼，我倒要看看谁还能阻止我打上15级！  [组图共3张] 原图 ,"http://ww1.sinaimg.cn/large/439df08agy1gcyera0etwj21sz0u0qvf.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcyeruymhnj21sz0u0x70.jpg,http://ww1.sinaimg.cn/large/439df08agy1gcyes28792j21sz0u01l6.jpg",无,无,2020/3/18 21:37,iPhone客户端,27,0,38
Izbmeh9cW,#黄埔犬校[超话]# 微博超级话题，是微博这几年最优秀的产品动作之一。去年开启犬校超话时看了看它的规则，吓一小跳，没想到这么棒。  原图 ,http://wx3.sinaimg.cn/large/439df08agy1gcy4c1vsekj20tscmtx6r.jpg,无,无,2020/3/18 15:35,黄埔犬校超话,96,47,21
Iz5MqiNy2,我他妈被微博整出逆反心理了，看头条文章看见“关注作者阅读全文”，不仅不去关注，简直还想点进主页拉黑作者。犬校以前讨论过这事儿，除了我以外的全部产品经理，可能有十几人，他们说：只要作者有收益，读者这点体验损失算啥？否则作者流失了读者看啥去？我：这他妈也能忍？  ,无,无,无,2020/3/18 1:23,iPhone客户端,274,43,85
Iz0krubRN,#黄埔犬校[超话]# 毒药和解药，是我在放弃一罐前，最后发布的功能。蛮有趣的功能，相当于把微博的拉黑禁言开放给了全部用户，然后用数值管理来稀释风险。这也是我在陌生人社交市场对于 “保护女性体验” 所做的微小的尝试。  原图 ,http://wx4.sinaimg.cn/large/439df08agy1gcwrkmpkscj20ot7ps7wi.jpg,无,无,2020/3/17 11:31,黄埔犬校超话,70,1,24
IyRQpoB7x,#黄埔犬校[超话]# 这是我在2018年为高阶产品经理设计的一套用户访谈策略，效果奇好无比，可惜只执行了三个月，因为个人原因而中断。  原图 ,http://wx1.sinaimg.cn/large/439df08agy1gcvq45378vj20u0590kjl.jpg,无,无,2020/3/16 13:55,黄埔犬校超话,79,48,11
IyQXAEvED,咨询一下大家，如果我月底从清迈飞西双版纳，当天从西双版纳飞成都，那么我是在西双版纳隔离 14 天呢，还是可以飞回成都再隔离 14 天？查了下成都气温已经二十多度了，过冬计划结束，候鸟打算返巢了。  ,无,无,无,2020/3/16 11:40,微博 weibo.com,55,1,51
IyI2Mge5E,好像是个人就喜欢住大房子。我在清迈住的房子，占地400平，包括200多平的独栋小楼，其余是大花园，种上了芒果树，木瓜树，鸡蛋花树，竹子和蔬菜。住了三个月，我一点都不喜欢。花园里全是蚊子，虽然有一个摇椅，坐上去不到15分钟就会被蚊子叮跑。花园里还有个玩沙子的沙堆，隔壁家的猫每天都进去拉屎。因为屋子太大，平时最常说的一句话是：“你说什么？我听不见！”然后花园的蚊子频频飞进屋里，见缝插蚊，一楼50平的大客厅，大沙发，待不到一小时，就会被蚊子叮回自己12平的小卧室避难。卧室里其实也有蚊子，但空间小，灭蚊器能发挥作用。所以我整天整天地待在12平小卧室里，跟坐牢一样——我在上海的卧室还有20平呢。这大房子有什么好嘛，附近是鸟不拉屎的郊野，出了小区就是农田，最近的餐馆一条街在3公里外，选择也很少，每天都吃不饱。隔壁家的狗每天深夜狂吠，每天也睡不好。我还是更适合城市里的50平精装一室户，电梯入户，外卖便利。                  原图                             ,http://wx4.sinaimg.cn/large/439df08agy1gcuijy1vcxj21410u07h5.jpg,无,无,2020/3/15 12:58,iPhone客户端,268,25,91
IyHWubmHN,#黄埔犬校[超话]# 去年在犬校聊过一会儿微博V+与知识星球，还引来了知识星球的创始人加入讨论，社区氛围浓厚。  原图 ,http://wx4.sinaimg.cn/large/439df08agy1gcuifsljj2j20eu7psqv5.jpg,无,无,2020/3/15 12:42,黄埔犬校超话,70,51,19
IyyC694XC,窗前的鸟巢好几天没变大，也没看见小鸟飞来飞去筑巢。我还以为它们放弃了，直到刚才看见鸟巢里伸出一支尖尖的鸟嘴，那就是开始孵蛋了吧！  原图 ,http://wx3.sinaimg.cn/large/439df08agy1gctd8yepk0j20mv0mvahq.jpg,无,无,2020/3/14 12:57,iPhone客户端,66,3,26
Iyy9sfMOJ,王国第二季不好看……比第一季差远了，死人倒是很麻利，主角个个开了挂。苍穹浩瀚第四季也烂尾，唉，烂到直接弃坑。人生呐。  ,无,无,无,2020/3/14 11:47,iPhone客户端,54,6,35
IyxJS2Chz,#黄埔犬校[超话]# 去年聊过一次VR游戏与社交，然后把PS VR送人了，自己跑出去旅行了，唉，我什么时候能安定下来买Quest呢？  原图 ,http://wx3.sinaimg.cn/large/439df08agy1gct9ezgxjaj20hu7psx6p.jpg,无,无,2020/3/14 10:44,黄埔犬校超话,29,27,10
IypQmlQJM,#黄埔犬校[超话]# 9年前的一则运营成功案例，隔在9年前的效果是相当惊人的。  原图 ,http://wx4.sinaimg.cn/large/439df08agy1gcsak63bcaj20u06t61ky.jpg,无,无,2020/3/13 14:38,黄埔犬校超话,138,57,19
IyhC3pUYg,接上一条，看见有人误传我说Soul举报即刻，这是以讹传讹。Soul举报是真的，即刻被举报下架也是真的，但没证据表示两件事有关联。我还看见有评论说Soul CEO张璐对钓鱼举报不知情不支持，是COO李龙一意孤行，希望真是如此。否则他家学聪明了，下次雇佣外人举报，把自己撇清，岂不是人人自危，家家战栗。  ,无,无,无,2020/3/12 17:40,iPhone客户端,154,14,35
Iyg8v2noz,两件小事：1、发黄埔犬校的长截图，在微博经常被降到一两万阅读量，发其他微博是七八万，所以我打算重启微信口口号“产品犬舍”。2、最近清迈41度出不了门，我在家里闷得发霉，忽然想玩一个多人交友游戏，构思中，想好了会在微博征集报名一起来玩。  ,无,无,无,2020/3/12 13:55,iPhone客户端,87,1,48
Iyg2rsvfe,#黄埔犬校[超话]# 产品一线项目主管的管理经验连载，主管看完会有许多共鸣，一线员工提前看看也好，因为你迟早也是要升一线主管的。  [组图共4张] 原图 ,"http://ww4.sinaimg.cn/large/439df08agy1gcr38p8dn2j20fl7psqv5.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcr38nkxgzj20k67psb2a.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcr38sez3aj20hf7ps1ky.jpg,http://ww1.sinaimg.cn/large/439df08agy1gcr38vad00j20hi7ps4qq.jpg",无,无,2020/3/12 13:40,黄埔犬校超话,223,202,32
IyaWYwM5L,带来清迈的思诺思吃完了，有点惨，每天睡六七个小时，深度睡眠不足一小时，然后白天连续头晕16个小时……没法拿出完整的两三个小时做点正经事。泰国这边卖的助眠药成分都是褪黑素，褪黑素对我完全无效，唯一生效的就是思诺思，虽然造成短时失忆，但有60%概率让我入睡。这也算是微小的疫情次生灾害吧。  ,无,无,无,2020/3/12 0:43,iPhone客户端,98,8,79
Iya88w5lW,谁知道在哪里查30天阅读量吗？我觉得我应该到金V的1000万标准了，但没证据。升金V要加V，我是不会加V的，不就变成了很蠢很蠢的纯银VV吗？再说我也不知道认证什么好。我想认证“丧尸�♂️”人微博也不同意啊。  ,无,无,无,2020/3/11 22:38,iPhone客户端,93,6,36
Iy9ZMdMn6,接上一贴，全网删帖也好，封杀网站也好，下架产品也好，大多数并不是存心作恶，而是官僚主义和刻板执行。甚至于体制内部，不为此承担责任的彼官僚都会出声揶揄。但是当“彼官僚”成了亲身承担责任的“此官僚”之后，他也好不到哪里去。官僚主义就是这么可怕——除非从源头降低管控力度，否则坚不可摧。  ,无,无,无,2020/3/11 22:17,iPhone客户端,162,40,16
Iy9P7czu4,官僚主义的表现之一不是懒惰，而是刻板，刻板地执行死命令，死规定，因为害怕变通会承担后果——事实上变通的确会增加承担后果的概率，“谁叫你这么干的？”如果一心求稳，就会把变通的判断甩给上级，在上级发话之前，刻板操作等于无错免责。政府是这样，公司也是这样。打破官僚主义得培养变通的工作氛围，由开明的管理层来带这个节奏，但这事儿几乎不可能做到。别说政府了，互联网大公司能做到的也没有几家。中国也好，外国也好，企业也好，删帖也好，训诫也好，人类终究是对抗不了官僚主义的。少数公司在英明领袖的强力推动下暂时躲过官僚主义，比如头条和拼多多，但随着规模膨胀，领袖老去，终究会被病毒侵蚀，就像Google早就不是那个元气满满的Google了一样。我们在痛骂官僚主义的同时也无能为力，碳基人类无能为力，当你成为官僚体系的一员时，你也身不由己。                                 ,无,无,无,2020/3/11 21:51,iPhone客户端,866,822,47
Iy602Aur8,团队协作工具 Tower 最近上线新功能，把项目分成了普通项目和高级项目，高级项目可以自定义任务字段，任务清单 excel 化，比之前的普通项目好用很多。在 PC 端访问 Tower.im，试试创建一个高级项目呗。而且你知道同样的功能在国外收多少钱吗？我最近为 4 人小组付了 Asana 500 多美金的年费！美金！  ,无,无,无,2020/3/11 12:07,微博 weibo.com,62,23,14
Iy5VjsdKc,#黄埔犬校[超话]# 这是关于中台的大厂实践笔记，也是我看过的最好的中台实战指南。犬校从去年下半年开始精华帖迭出。  [组图共5张] 原图 ,"http://ww1.sinaimg.cn/large/439df08agy1gcpul0x473j20v97jukjm.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcpukwfmxpj20v95kpu0x.jpg,http://ww4.sinaimg.cn/large/439df08agy1gcpul9wce9j20r8cmoe85.jpg,http://ww2.sinaimg.cn/large/439df08agy1gcpulfqnhwj20v984m1kz.jpg,http://ww2.sinaimg.cn/large/439df08agy1gcpulk47evj20v9761b2a.jpg",无,无,2020/3/11 11:55,黄埔犬校超话,176,164,34
Iy5reAi2H,昨天PM群里疯传一条东方网的新闻：「某S姓社交软件，运营合伙人李某，指派下属范某去竞争对手UKI发布色情图文，随后截图向国家部门举报，UKI被下架小半年，怒而报案。公安查实此事后，2020年2月26日，普陀区检察院批准逮捕了李某和范某。」我：啥？只靠截图就能把产品举报到下架？岂不是想搞谁就搞谁？  原图 ,http://wx2.sinaimg.cn/large/439df08agy1gcps4ym1d6j20om5ogkjl.jpg,无,无,2020/3/11 10:41,微博 weibo.com,7598,4309,64
Iy02i1dRq,前同事刚刚发我微信消息……略有些震惊，没想到我在朋友圈家长面前建立印象是这种角度，而不是“一男子创业失败含恨跳楼”。  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/439df08agy1gcp4jz07h3j20u010fdif.jpg,http://ww1.sinaimg.cn/large/439df08agy1gcp4jyea3dj20jj0j3dh8.jpg",无,无,2020/3/10 20:56,iPhone客户端,272,7,66
IxY9nhL84,#黄埔犬校[超话]# 年轻的产品经理是多换赛道好呢，还是深耕行业好呢？这是一则迷思。  原图 ,http://wx2.sinaimg.cn/large/439df08agy1gcowajcpi8j20pg7ps1ky.jpg,无,无,2020/3/10 16:08,黄埔犬校超话,107,48,17
IxMMT87ZF,#黄埔犬校[超话]# 一些没有用的产品文案经验。  原图 ,http://wx2.sinaimg.cn/large/439df08agy1gcni56p54aj20v94de7wh.jpg,无,无,2020/3/9 11:12,黄埔犬校超话,91,44,9
IxIJkbH3P,接上一条，其实我在互联网行业没经历多少趣事，每天对着电脑，能有啥故事。但我 19-23 岁在成都市检察院工作（18 岁大学毕业谢谢），主要跟反贪局，也跟过监所处和起诉处，那四年里经历的故事比后来 20 年都多，包括监督死刑执行……这个没法写，一写就炸号。也许我以后会在微博写一点跟案子的故事吧。  ,无,无,无,2020/3/9 0:52,微博 weibo.com,344,15,69
IxIgl1Kgq,聊几件做一罐时观察到的现象吧。1、每天都有人直播自残或者自杀，但并没有人真的自杀，她们只是抑郁，发泄，并且期待获得被关注被安慰的感受。直播自残会带来强烈的示范效应，我们也只能快速限流，并对 @ 官方的数百条 “求求你们救救她” 留言无可奈何。2、在匿名平台，我们曾经观察到，刚直播完自残，丢下上百条安慰私聊不管，就去 “求撩之海” 找小哥哥求撩的行为……其实也没错啦，人性真的是很复杂的。3、人性真的是很复杂的。还看见过有人在吐槽之海每天吐槽同寝室的男同性恋，看起来像是个恐同，但过了一段时间，又去出柜之海撩男人的行为。目瞪口呆，他可能只是不喜欢自己寝室的男生吧。4、5% 的男性用户因为性骚扰被永久封号。一罐的审核尺度极其严格，就这样，也只封号了 5%，大多数男人还是正经男人。5、骚男人数虽然不多，战斗力却极强，一个人一晚上能发出去几百条骚扰消息，跟撩骚机器人一样。连着发好几个晚上，能撩到一个，他也觉得值了。我就想有这个毅力你干啥不好吗？你把撩骚的斗志放工作上，你早就是成功人士了好吗？6、很多被封号的人，无论男女都来投诉，赌咒发誓自己没做错什么。复核时一一查实，妈了个逼的你没做错什么？性骚扰对话在投诉记录里历历在目。其中一部分人可能是惯犯，觉得我撩骚我犯贱我发屌图但我是好男人，你怎么可以封我呢？另一部分则是骚扰完自己就忘了，是真的忘了，又回到了清纯模式，登录时看见被封号大吃一惊。7、做社交产品，真的有很多用户私聊发屌图。运营大部分是妹子，每天审核投诉时，很无奈地看各种长短粗细，毛色深浅，看出了工伤。直到技术接了七牛的图像识别反 spam，终于救运营妹子于水火之中。8、骚男犯贱吧，渣女也不少。蛮多渣女和骚男欢愉文爱，文爱结束以后，大概是进入了贤者时间，渣女反手一个举报，看得审核人员直翻白眼。这他妈浪费我们的审核时间好吗？9、我头铁，从不给骚男解封，多人向政府部门投诉说 “恶意封号” ，然后政府部门就来找产品麻烦，要公司给解释，给封号证据。处理这事儿的公务员也很迷，用私人手机打电话过来，谁知道你谁啊？第一次电话没接没理，公务员找到注册公司的代理，说最严重的后果就是处理法人（也就是我），好像是给我背上失信还是什么，代理没讲清楚。后来运营给政府部门提供了封号证据，就这么过了。骚男还想解封？艹你妈。10、被封号的骚男除了向政府投诉恶意封号，还有投诉色情违规的，理由是一罐里有个出柜频道，倾诉 LGBT 的心声。还好政府部门没因为这事儿搞过我，否则真没法解释，但最后还是迫于压力关闭了出柜之海。监管环境就这样，你懂的。11、骚男和渣女也有真爱。很多次，真的是很多次骚男在反馈里苦苦哀求，求我们解封，他在一罐里有个聊得很 high 的真爱女友。因为一罐的匿名机制，就算他重新注册账户也找不回来真爱了。实际上就是骚男骚扰 100 人，其中一次遇到重口味的，情投意合天雷勾动地火。但我放你出来，被你性骚扰的另外 99 个姑娘怎么办？艹你妈。12、一罐内部的用户举报功能非常活跃，每天大概有 1-2% 的用户举报内容，帮助我们降低了审核压力。但滥用的人也不少，许多人盯着自拍之海的漂亮小姐姐举报，谁美举报谁，直到触发熔断机制，自动限流为止。我都不知道你们是得有多丑逼？唉人性真是太复杂了。最后我被迫做了个举报黑名单功能，让举报美少女那几百个人的举报行为失效，才暂时消停了一停。13、去年做聊天室的时候，一开始有个 “3 人踢 1 人，将其踢出房间” 的功能，正常用户很少用，但有几百个变态，可能是嗨粉那种，在站外约好时间进房间，来一个踢一个，跟他妈黑社会一样。我只好取消了这个功能，这些变态又摸清楚新的规则，约好时间进房间，集体举报正常用户，触发 “多次举报自动踢出” 的熔断机制。产品经理混进他们的微信群，听见他们恶狠狠地说 “一定要搞垮一罐” ，可能是杀父夺母吧。14、回到第一条，抑郁这个话题。最早的时候，我们曾经联系了一些学心理学的志愿者，去给抑郁之海里，严重的抑郁症患者提供免费心理服务。后来发现也没啥用，抑郁症哪里是网上疏导就能解决的事儿呢？反倒是给她们（女性居多）一个自由，安全，友善的倾诉的地方（也就是抑郁之海），已经是有效的帮助。一罐帮助过不少人，虽然它不是成功的产品，但我不后悔做它，只是惭愧没兑现对投资人和团队的画饼。我是一个很重承诺的人，画饼未成，终身羞愧。15、这些事儿，也只有我不做产品的时候才能讲。身在其中，如履薄冰。                                 ,无,无,无,2020/3/8 23:41,微博 weibo.com,8360,4972,288
IxDZDFwWA,看一条土味视频，没来由地想起十多年前的新闻，一男青年打扮成八神庵的模样，横穿马路时躲避不及，被撞死了。是真的死了。但真的好笑。 （编辑记录：我怀疑你们get不到点）  原图 ,http://wx3.sinaimg.cn/large/439df08agy1gcmfajozl0j20c70ibq3n.jpg,无,无,2020/3/8 12:49,iPhone客户端,72,3,25
IxDDqmENd,我终于不再沉默，开口控诉新浪微博对我的长期迫害。老男人怎么了？老男人不是人？微博长年累月不给我的feed插广告，怎么着我不配看广告是吧？这件事我忍了好几年了，同事吐槽渣浪广告多的时候，我都没法接茬，错失增进同事感情的机会。就算老男人没有广告投放价值，我也是有面子有尊严的啊   原图 ,http://wx2.sinaimg.cn/large/439df08agy1gcmdpwzwhcj22n93ywnpg.jpg,无,无,2020/3/8 11:54,iPhone客户端,146,12,76
IxDsin2a5,刚才看了一段李小龙的视频，心想，格斗与做产品的共同点是，你只能通过实战来精进，没有捷径，看再多武学秘笈与视频回放也没有用。很多人一天到晚在网上追逐名人语录，经验分享，你看再多有屁用啊？你看一年李小龙武术视频你能打得过我家小区保安吗？重在训练，工作中的训练与自我训练。但凡不能落地到训练的分享，无论哪个大佬讲出来的，全都是浮满厚厚一层鸡油的鸡汤。我其实满瞧不起疏于训练，急于取经的这些人，但放眼一看，嘿，全是，这打击面也太大了。                                 ,无,无,无,2020/3/8 11:27,iPhone客户端,129,72,29
IxDiHh8my,互联网行业太文明了，唉太文明了。我少年时幻想别人在饭局上灌我酒时，指着他的鼻子骂 “艹你老母”，拂袖而去。后来我随着年资渐长，脾气不减，终于有了这个底气，但互联网行业竟然不灌酒……  ,无,无,无,2020/3/8 11:03,iPhone客户端,384,102,45
IxD2WCTV3,#黄埔犬校[超话]# 去年7月写了一篇 ins story 观察笔记，主要是对ins生态的个人体验。犬校后来还有对ins story的精彩讨论，以后再转出来。另外，小声说，我最近正在写绿洲的观察笔记，当然也是首发犬校。  原图 ,http://wx1.sinaimg.cn/large/439df08agy1gcmb4gqb4sj20as7pse81.jpg,无,无,2020/3/8 10:24,黄埔犬校超话,91,49,13
IxCZy0o4G,#黄埔犬校[超话]# 一些提高产品效率的经验……我的经验严重依赖我自己既在一线干活，又有很大权力，后来尝试过复制给别人但没成功，有点沮丧，我的方法没法传递下去。  原图 ,http://wx2.sinaimg.cn/large/439df08agy1gcmasz15k6j20v96rwu0x.jpg,无,无,2020/3/8 10:16,黄埔犬校超话,69,45,15
IxCKfrLY5,我不知道有没有人给我发私信，不过我关闭未关注人微博私信已经一年多了，谁发我也看不见。现在有了关注7天评论，有了拉黑禁言，看评论的安全感多多了，但私信仍然是一个不受保护的风险地带，鬼知道跳出来哪个疯子。所以私信和转发，我一条都不看。  ,无,无,无,2020/3/8 9:38,iPhone客户端,29,0,22
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
