微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IxNseeLwj,我看快手的时候经常会有一个感受，就是快手经常在“特别朴素”和“特别高端”之间来回切换。前几天我在快手上看了几场博物馆直播。是的，都是国外的知名博物馆。昨晚是意大利乌菲齐美术馆，前天晚上是法国卢浮宫。卢浮宫我去过，租了个中文讲解机，但其实也是走马观花。这次用直播的方式看感觉还挺有意思，算是另一种感受。我在国外看博物馆的时候，最深的感受就是经常能看到老师带着一个班级的学生在博物馆里讲解，又或者是艺术生在里面临摹。当时就比较羡慕，有人在旁边讲解一定让乐趣加倍，仲未料到现在可以云到有人导览……博物馆这种事儿，当然，身临其境很重要，但是讲解也很重要。很多国外博物馆没有中文导览，就算有也不全。如果不是对这个特别有兴趣的人，自己看博物馆的感受是50分，后面的50分就全看讲解员补上。现在这种形式，怎么说呢，在身临其境方面显然是不如自己去，但是从讲解的角度上而言，其实又是相当难得的体验了。云旅游这事儿大家都不新鲜，但是找到专业的人，正经八百地讲解，能吸引人看完，感觉完全不是噱头，这就十分厉害了。快手本身就是一个巨大的博物馆。如果你们看过我之前的快手怪奇系列的话，就会知道我有很长一段时间就是把它当博物馆和百科全书用的。我一度热衷于在上面寻找各式各样的人和生活。之前我接受过一次采访，记者希望我用一两个词形容快手，但这就是很难形容，如果你在上面看到过世界各地各式各样的人和行为，你又怎么能用一两个词给世界定性？快手会让人意识到这个世界广阔，其实快手上就已经有相当多的艺术普及类账号，有教你欣赏绘画的，有教你欣赏雕塑的，有直播野外摄影的——虽然这个不太艺术但大体差不多。这些人和那些在手工油画村儿给欧美批发商画手工油画的人出现在一个平台上，你能同时看到他们，他们都在展示自己的生活，平常我觉得这很正常，而每次细想都会觉得这实在有点厉害。本质上，看博物馆也是向我们展开更大的世界。对于一个喜欢博物馆的老铁来说这简直太棒了。但其实我不想过多强调“让一个四线城市的老铁看到蒙娜丽莎”的意义。它本应该是理所应当的事情。我们最早畅想的网络不就是干这个的么？当前会有很多人在家里呆着，刷网页，看直播，随便干点什么。也许他们就刷到了这个专题，然后就点进去看看直播，我比较喜欢的是这种理所应当的劲头，它就平常地提供给用户一个足够开阔和广阔的世界，然后让他们在里面畅游。唔，不过缺点可能是没有重播，至少我没找到，这就比较可惜了。有兴趣的朋友还是去找找看看，相当好玩。美丽的图注：图1：这次关于卢浮宫的直播，老铁们讨论情绪很热烈，而且朴素善良；图2：朴素美好的愿望，但我好喜欢这个老铁的名字……             [组图共2张]      原图                             ,"http://ww4.sinaimg.cn/large/5dc2cac9ly1gcnkzih2ljj20u01p9hdt.jpg,http://ww1.sinaimg.cn/large/5dc2cac9ly1gcnkzjx1elj20tz1syjvv.jpg",无,无,2020/3/9 12:54,微博 weibo.com,451,131,49
IxMbfids2,单位楼下的咖啡店。提供方圆10公里内最好的咖啡。以前周末没事儿的时候就过去坐半天。第一张拍摄于2月15日；第二张拍摄于今日。  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/5dc2cac9ly1gcnff0y2g6j20mi0u0dkq.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcnfftnnooj20k00zkju5.jpg",无,无,2020/3/9 9:39,无,1163,331,137
IxuoSkoP6,算了吧，都是做媒体的，大致知道怎么回事儿。不过这事儿我不能理直气壮怪媒体，记者在国内就是专业性稀缺，根子在哪儿谁都知道。最后就是记者专业性不足。国外同行经常看到那种老记者，我去国外参加会的时候，游戏行业都有五十多岁头发都白了的老头儿，拿着笔记本在一线，一聊都门儿清。美国跑政治的记者不提，全华盛顿都熟。单说商业报导记者，到处都是那种三四十年一直跟着一个公司的，一说苹果从头到尾都清楚，直接说1984年我和乔布斯聊的时候他怎么说的，你们1998年如何如何。这种商业记者的资历和眼光决定了他看问题就是比绝大部分人都老道精准。国内根本就没有这种记者呀。根子当然不怪媒体，也不怪记者。记者在国内就不是一个受尊敬、可以做到老的职业。而且也缺乏跨专业的记者。问题是你在报导专业话题的时候，如果双方不在一个基础上，纵然你希望能吹个哨儿，都未必吹到点子上。这就造成了一个巨型恶性循环，一方面，记者自己都没基础，就类似问我 “请您说一下为什么不能在电脑上玩PS4游戏？” 这谁听到都觉得一脑门子官司。怎么答？没法答。我抽1小时接受采访，前40分钟给你普及这个？所以你说监督制衡客观，我都同意，但是你没基础怎么监督？让村里老支书监督火箭发射，他能监督什么？所以受访者偶尔就会对记者恨恨的，也理解，虽然无奈但是理解。另一方面，记者这个职业本身高风险高体力付出，国内收入又低。国外调查记者半年写个深度访谈，发表之后够吃半年的，能出大活儿，国内能吗？如果没什么未来，那就不会有太多优秀的人才进入新闻行业。就算进来了，过了5年，理想主义烧尽，人也累死了，走了，也没传承。那位张医生的话不对，不能说媒体听专家的就够了，媒体有责任提出问题甚至质疑。可是你说他如果要合作，是不是估计这发布会就变普及班了？现在这个情况，媒体没有相关专业背景的人，那至少可以事先做做功课，争取别问出特别傻的问题，也就行了。但是现在看起来，那个医生估计也就是一句气话。是啊，理想情况下媒体就是该起到监督作用，你直接说拒绝监督你就信就完了，是不对，但也得派点靠谱的人监督是不是……据说记者问的问题是中性粒细胞和巨噬细胞的区别，我觉得最好的情况，你本身就是医学口儿的，能谈到点子上，受访者也愿意跟你深聊，谁不愿意和内行深聊呢？做不到的话，事先做点功课，问出一点好问题，搔到对方痒处，对方有遇到知音感，也能多聊。还不行，别露怯。中性粒细胞和巨噬细胞的区别这个问题就是露怯，太基础了，至少该知道闭嘴，不问这个问题。你说最早也是专家说的可防可控，对，没错。但是问题就在于，就算专家瞎说，如果记者本身没有专业背景，又怎么能察觉问题？靠什么怀疑？专家想要使坏岂不是一骗一个准儿？又如何用提问让对方暴露问题？问题不够精准狠辣，又怎么算得做好本职工作呢？总不能胡逼质疑吧？不过反正我不怪媒体，我也没法怪媒体。别的媒体说是戴脚镣跳舞，咱们这儿是带电椅跳舞，跳不起来不说，没事儿就电一下。再说了，一个记者，如果自己采访前做功课，那说明他负责认真。而负责认真的记者在咱们这儿遇到了各种怪现状就会痛苦，你装看不见？自己难受；说出来？你号没了。一个记者越认真，越专业，越负责，就越可能被封嘴。这怎么搞？前几个月，武汉，几家媒体去了，三联财新人物，第一拨。大家惊呼媒体良心。我当时就挺伤心的。不是说这些媒体不好，这些媒体都超棒。但是这真的是硕果仅存的最后一批了。什么时候突发情况报导靠月刊上了？那些真正应该快速反应的媒体，报纸，电台电视台，真正有报道组能应对这种突发性大协作新闻报导的媒体，不剩多少了。之前已经都被扇过几轮了。早年间一地出事媒体云集，记者同行们互相勾搭一边共享信息一边寻找独家线索，既团结又斗争。现在这么大个事儿，报导稀稀拉拉。大家珍惜吧，这可能是最后的辉光了。之前就有医生问，为什么国外医生很受尊敬在国内则不然？我觉得这可不是医生独有，记者，国外受尊敬国内不然、老师，国外受尊敬国内不然、消防员，军人，警察，科学家，都是国外受尊敬国内不然。国内什么职业受尊敬？有钱和有权的。最后就恶性循环。媒体也一样，你干死了好媒体，就有青年大院补上。这个局面大家都是受害者也都有点责任，大家一起受着吧。                                 ,无,无,无,2020/3/7 12:23,微博 weibo.com,19858,4926,1383
IxoM8ztIX,不过有时候还是觉得社会在进步的。1988年汉城奥运会我国大败，祖国人民怒发冲冠。体操王子李宁表现不佳，回国后就收到了寄来的刀片，让他割腕自杀。后来刘翔退赛虽然也被批评，但比这还是文明多了。今天跟人聊，体育在我国的意义自打有 “东亚病夫” 这四个字后就不可能只是体育了。所以这四个字还是有点儿厉害，说是PTSD也不为过。我还记得后来看资料，发现大庆油田的时候举国欢腾，有名句曰：“扬眉吐气，把贫油国的帽子扔到太平洋里去了”，现在想想，国土上没石油也不是我们的责任，没什么可丢人的嘛。                                 ,无,无,无,2020/3/6 22:04,无,1468,50,103
IxovgetuY,个人意见，感觉孙杨这事儿，你说怪他吗？说真的我觉得也不怪，有那样强势的家长，从小运动员就在相对封闭的环境里，一举一动都被控制。我真的不好说他有没有足够的自我意识。如果一个孩子在一个父母强势、事事做主的家庭里长大，之后又因为做出成绩而被各种人扑上来吸，到处都表面上被捧着实际上不当成一个有独立思想的成年人看待，又被一个保护罩罩起来但实际也无法感受外界的空气花香和风雨，那怎么指望他能像一个16岁就心灵断奶的少年一样长大？弑父是永恒母题，但有些人的爹就是铺天盖地。可是你说不怪他吧，不说他之前的那些举止（其实我也不知道）——不怪他，难道有人能替他被禁赛吗？我不知道他是否服药，但我猜，这事儿他也做不了主，他既不能决定自己吃，甚至无法决定自己不吃。惨，是的，但你自己都做不了主，就算全世界都知道了，同情，那仍然很廉价不是吗？人最终仍然要为自己负责，你没法挣脱这些，最后承受代价的只能是自己。倒霉吗？当然倒霉，但也没办法。事情做砸了谁受损最大，谁就不得不负起这个责任。肖战也是，怪他吗？也不能说完全怪他，粉丝的事情毕竟不是他做的，但你自己的粉丝，你想说他们做什么和自己无关，又真的说得过去吗？你不影响他们——但其实你可以，你放弃了这一点，那么世界上是否有这样的好事，可以承担好处而不必承担责任呢？就算真的无关，现在最后承受代价的仍然是自己。你是一个老板，被身边50个高管架空导致公司破产，难道你好意思说自己被高管们控制了？那又怪谁呢？所以还是一样，事情搞砸了谁受损最大，谁就必然要自己负起责任，挺身而出，开始学习和接受那些好困难的事情。实际上这不是“应该”而是“不得不”，aka 成长。我长大后最大的感触就是人力有时而穷，想要反抗命运，当然可以，但那又何等困难。我要成长在孙杨的家庭，受到那种教育和压力，我更有可能的是连冠军都得不到遑论反抗？在某种程度上这并不是理想的世界，而很多这样的事会让人倾向于我们都在命运的掌握之中难以摆脱。                                 ,无,无,无,2020/3/6 21:23,无,1916,131,271
IxkqgiOwS,我们来看一下一个比较典型的言论。这是我前几天收到的私信，我们不要猜测发信者的身份，是谁的粉丝或者又支持谁——我觉得那不重要，也不需要一讲再讲。我觉得比较有趣的是，可以看出，这位朋友非常努力地想要保持礼貌，我相信他的确是想要好好说事儿。但私信里的很多词却会让我觉得不舒服。与此同时，我也感受到了一种命令式的 “指示”，甚至有一点儿轻度的被威胁感 。 而我也相信这不是对方的本意。如果有机会，我把我的感受告诉对方的时候，对方可能会觉得疑惑甚至吃惊，也许他真的觉得是在和我好好探讨。那么我的问题是，这种语气，如果是错误的沟通方式，那么问题出在哪儿？这位朋友是认为 “这就叫沟通” ，还是只是在遣词造句上不精确？即，是方向问题，还是手段问题？大家是怎么想的？当然，别批评也别引申到 “到底是谁的粉丝” 什么的……哦我忽然想到了一点，如果说沟通包括倾听和诉说，那么这位朋友显然没有倾听也没有兴趣倾听，他只是想说。只有说就不叫沟通，用再客气的修辞也不能改变这一点。所以这种不舒服还是来自于方向。                  原图                             ,http://wx4.sinaimg.cn/large/5dc2cac9ly1gck0x5234rj20nw0gwdht.jpg,无,无,2020/3/6 10:59,微博 weibo.com,54523,3209,875
Ixj9EbAuU,昨天看孙杨那个听证会，我一直感觉挺怪的。早上想到，从视频看，原因可能是孙杨方的团队成员不像一个为了孙杨服务的整体，反倒像是挂在孙杨身上捞好处的人。娘亲唯我独尊，队医和那个什么顾问自己都有自己的主意而且很振振有词，还有一个人我没认出是干什么的，也是一样，振振有词。在这个过程中我甚至没觉得他们尊重孙杨。别说他们为孙杨工作（或者说他们的工作就是保障运动员），感觉每个人都要给孙杨做建议甚至替他下决定，孙杨自己没法自己做决定，害得什么都听他们的。就一群人互相合计一下，砸他，太欺负人了这个，太欺负人了，不行，砸它，对，砸，砸了，孙杨，你去砸了。我概念里的团队是每个人都会听孙杨的意见然后细化执行，“孙杨当时对我说不想让他们把血带走，我说好，我来处理。” 这么说至少还正常点儿。现在都是我跟他说不能让他们带走。你一个运动员支持团队，所有人都跟带一个大孩子似的，又像一群领导，太扭曲了。很多著名运动员因为把所有精力都扑在训练上，所以的确可能比较天真，一方面他也没时间和精力，反过来说，这种竞争强度，不天真不听话主见强的也很难出头。世界内外经纪人吸运动员艺术家的血这种事儿不新鲜了。这种吸血一般是两面的，对于正主儿，大部分时间哄小部分时间吓，反正没有当个成年人，对于团队，一方面的确要哄着孩子，顺着正主儿，然后在顺从的表面下自作主张。看视频那个气氛，假设孙杨真有一个熟悉规则的团队成员，呆得下去吗？说的话有人听吗？肯定没有。老佛爷当年向全世界宣战，底下也没有敢反对的呀。不是说原来有律师建议方向是认错然后谋求少禁几年最后被换掉了吗？这里面一定也有不讨孙杨欢喜的原因。“妈妈！我要律师飞！”——《冰与火之歌》。换个角度，身边有这么一帮人，孙杨娘但凡强势点儿，就是得给孩子当经纪人——妈是不行，但没妈看着你看看这些人都想从你身上捞什么？ 想到这儿我又不觉得都是孙杨妈的错儿了。我也不是为孙杨辩解，看完视频我也觉得蹩说了认了吧，就这表现你到远东军事法庭都没戏。但是看这个视频，感觉就像在看一群人一点一点从正主儿身上叼肉一样，危险来临各自扑腾扑腾飞走了，留下一具血糊糊的骨架，真是太惨了。                  原图                             ,http://wx4.sinaimg.cn/large/5dc2cac9ly1gcjvfh29yxj204x03yjrl.jpg,无,无,2020/3/6 7:46,无,2145,366,239
Ixb7paaiA,互联网上每个爱好者团体都是带枪的猎人，他们在互联网上就如在森林中漫步，轻轻拨开挡路的树枝，竭力不让脚步发出一点儿声音，连呼吸都必须小心翼翼：他必须小心，因为林中到处都有与他一样的猎人，如果他发现了别的生命，能做的只有一件事：开枪消灭之。在这片森林中，他人就是地狱，就是永恒的威胁，任何暴露自己存在的生命都将很快被消灭，这就是宇宙文明的图景，这就是对费米悖论的一种解释。====== ====== ======“我需要一封举报信，清理用。”歌者对长老说。“我给你生成一封。” 长老在屏幕上点了几下，“危害精神文明建设的理由怎么样？还有危害青少年？” 他很快结束了操作。“好了，给。”……但歌者有些不安，“您这次怎么这样爽快就给我了？”“这又不是什么贵重东西。”“可这东西如果用得太多了，总是……”“大家到处都在用。”“是，到处都在用，可我们以前还是多少有些节制的，现在……”长老没有回答，也许是默认了。——改写自刘慈欣先生 《三体III 死神永生》                                 ,无,无,无,2020/3/5 11:18,微博 weibo.com,994,282,63
IxaeMcgLK,我顺便提一个想法。在这次乱七八糟的运动中，粉丝真的知道自己做的事情是 “不合适” 的吗？可能也不好说。在网上嘛，我们主要靠言论和语言沟通交流，我有这么个观察，不管大家干什么，宣传起来都是替天行道。粉丝一开始举报，说的也不是 “对哥哥不好我不喜欢所以整死你” ，而大多是 “违背了我们健康向上的文艺路线” 或者 “让青少年的身心受到损害” 之类的巨大发光词汇。我一直对这些巨大发光词汇很畏惧，我总觉得这些大词代表着一种绝对正义，不可调和，黑白分明的思维模式。如果这种词汇是这种模式的嘴巴，那么举报可能就是这种模式的右手。当然我们其实是在长大的过程中学习到这种语言的——但你知道有个词，叫“语言决定思维”。虽然用在这个上面不很精确，但大概有这个意思，你在使用语言的时候，语言下隐含着动机和逻辑，而语言可以反过来对你的逻辑造成影响。反正你知道，用大词儿这事儿，如果我有权利，就会颁布法律，要求把 “禁止用宏大修辞” 排在 “禁止用拼音首字母缩写称呼明星” 前面。                                 ,无,无,无,2020/3/5 9:04,微博 weibo.com,3265,211,342
Ix1SeofK5,一个纯粹假设性问题。伟大的小岛秀夫先生决定以个人身份加盟一家公司担任高级游戏制作人。有三个公司可以供他选择，其一是EA，其二是动视，其三是腾讯。现在小岛秀夫先生正在询问你的意见，您会建议他加盟哪家公司？  ,无,无,无,2020/3/4 11:46,微博 weibo.com,1736,126,153
Ix1GncvIK,说点儿正经八百的本职话题。昨儿中国消费者协会出了一个文章，里面说了一堆关于网络游戏的问题。有些我觉得还挺正常的，但我主要想说的是个不正常的……这个处理办法是关于版本更新的，里面有一项，“网络游戏经营者不应借助自身优势，未经消费者同意，以升级、优化等名义，擅自变更消费者已购产品的实际功能和效果。“怎么说呢，思路我理解，但是毫无执行性。我能理解这条的初衷是避免道具价值缩水，但是这种老鲧治水的思路看着就不靠谱。不说别的，《星际争霸》出了恨不得有几十个补丁调整游戏平衡性，这怎么搞？刺蛇攻击距离-5，我不高兴，我都不知道暴雪怎么才能让我同意修改。我要拒绝更新，还要能玩游戏，这从技术上又难以实现，不同版本的人怎么在一起对战？数值总得有个共识吧？难道每个版本单独保存一个服务器吗？我觉得玩过游戏的人应该都知道这要求不靠谱，有些玩家的确也被骗过，说气话，我理解，但中消协的叔叔们出了这么狠一个文件，还这么愣，就说不过去了吧？你不知道没问题，问问自己孩子嘛。本质上来讲我觉得是他们并不知道游戏，包括一切能够联网的软件产品都是动态的、可以演进的产物而不是静态的产品。对产品进行修正和更新本来就是个优点——当然会有点儿问题，但不至于倒洗脚水把孩子都倒了……怎么说呢，回过头去看消协提出的这些问题和举措，我只能说，出发点都不错，也的确是实际问题，但着实看不出有多了解游戏，甚至也看不出很了解互联网。这就导致了这些措施看起来不太容易执行，而不太容易执行就会导致执行层面非黑即白，要么完全没法执行，要么完全一刀切。当然游戏产业嘛，有钱！又有原罪，切也就切了。当然这只是个指导意见，但很显然它会鼓励和支持玩家以此提出投诉，我很难想象某个游戏更新个新版本然后被投诉之后会怎样——我觉得这个责任还是会让企业负担。再之后呢？不许更新吗？每日小知识：鲧是大禹的爸爸，因为硬堵洪水失败，后来死了。中消协原文地址：@网络游戏经营者，中消协有话对你说                                 ,无,无,无,2020/3/4 11:17,微博 weibo.com,292,72,72
IwUtfj8ON,“中国有礼仪之大，故称夏；有服章之美，谓之华。” ——《左传》按老祖宗的定义，这位黑兄弟的确是咱们华夏好儿郎了。（没有讽刺）（但可能你也不信……）  原图 ,http://wx1.sinaimg.cn/large/5dc2cac9ly1gcgua7sna9j20b20f5gm6.jpg,无,无,2020/3/3 16:55,微博 weibo.com,811,35,117
IwRLBEflx,反对洋人入籍当然没问题，其实支持也没问题。关健在于反对和支持的理由是什么，是否足够先进。有的时候，其实在大多数时候，理由比结论都更有意义。理由当然是有先进性分别的。反对外国人入籍这事儿，同样是反对，有人认为这一政策显失对同胞的公平，对错不说，就很先进；有人担心会挤占二三线居民福利资源，这也很先进；“我不喜欢黑人”虽然不是个什么理由但其实也算可以；担心中国女人会跟黑人跑了就不先进；觉得我中华纯洁性丧失了无言见列祖列宗就很不先进。为什么很不先进，因为这事儿不自洽，就显得没文化了。前两天好多人都看到一张图，一个自称中华女儿的姐妹在发毒誓。“华夏女子绝不低头！法案一旦通过。我着汉服坠高楼。毕生所愿，是华夏男儿八抬大轿娶我凤冠霞帔。” 很刚烈了。别提高楼这种资本主义的玩意儿，华夏女子能大范围自己决定嫁给谁，自己决定自己的命运，这就是从异族学来的规矩。要搁古礼，你也配说自己不嫁谁？爹聘礼都收完了！后来这个刚烈誓言又有变种，什么十里红妆之类的，但其实也差不多吧。当然也有一些男性朋友不甘人后，写出了中国女孩只能由中国男孩守护之类的话。我不说别的，你没问问人家要你守护吗？我是说，如果仅仅抱着民族主义情绪来讨论问题，在现在这个大家已经快融合成一体的世界上，就势必会陷入矛盾。你用着美国人的手机日本人的芯片，在互联网上从墙缝里钻出去遨游，几大强国伺候你一个人，再用这种初级思路谈什么华夏儿女，就很可笑，二兄弟不食周粟，你吃没吃过汉堡？我觉得一个人只要吃过汉堡，就没资格把自己自比伯夷叔齐。还有人很悲愤地说崖山之后无中华——这我同意，那你是谁？我对这个事儿其实没什么兴趣也谈不上支持反对。我自知算是有点不切实际的理想主义，我还喜欢之前那个世界融合的年代。至于有人反对，我也没什么意见，大家都有自己的理由，我有一些朋友就很反对这个政策但我觉得他们都是好人。可是你别要么千里红妆要么三尺白绫啊。德先生赛先生可都是我们学过来的，你三尺白绫要能不挂在现代科学产物上，可以算我输。                                 ,无,无,无,2020/3/3 10:02,微博 weibo.com,5682,1562,360
IwQP5jlHK,资中筠：爱的对立面不是恨，而是冷漠丨疫期读书㉚  ,无,无,无,2020/3/3 7:38,无,79,44,18
IwQJN2lKL,如果这样的话我可以......  原图 ,http://wx1.sinaimg.cn/large/5dc2cac9ly1gcgdv9zl1mj20v91vo7e5.jpg,无,无,2020/3/3 7:25,无,1572,60,97
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
